timestamp,open,high,low,close,volume
1695189600000,1633.34,1637.0,1629.59,1632.99,81604.26
1695193200000,1632.99,1636.18,1632.0,1633.84,34165.635
1695196800000,1633.84,1637.51,1632.56,1636.76,40253.042
1695200400000,1636.76,1637.47,1616.33,1626.62,196583.468
1695204000000,1626.62,1628.29,1622.43,1628.29,81796.03
1695207600000,1628.29,1632.3,1627.58,1629.03,71184.386
1695211200000,1629.04,1632.58,1622.12,1625.52,78611.352
1695214800000,1625.52,1632.83,1619.69,1630.44,97055.642
1695218400000,1630.43,1633.7,1623.7,1626.71,87011.908
1695222000000,1626.71,1629.86,1624.15,1628.41,42735.704
1695225600000,1628.4,1629.86,1624.96,1626.84,51276.667
1695229200000,1626.84,1632.0,1624.85,1628.07,80259.868
1695232800000,1628.07,1640.0,1624.18,1631.44,173415.906
1695236400000,1631.44,1633.2,1602.0,1615.37,260821.413
1695240000000,1615.38,1624.17,1614.07,1624.12,64193.365
1695243600000,1624.13,1629.36,1621.74,1625.36,69297.03
1695247200000,1625.36,1625.73,1620.2,1622.23,40638.835
1695250800000,1622.23,1623.63,1618.75,1621.6,31478.353
1695254400000,1621.6,1624.81,1619.26,1619.72,48863.392
1695258000000,1619.73,1620.42,1612.5,1616.61,83388.627
1695261600000,1616.61,1620.65,1614.88,1617.32,42363.604
1695265200000,1617.32,1622.8,1617.16,1622.71,24753.948
1695268800000,1622.72,1624.05,1620.25,1623.55,30687.469
1695272400000,1623.56,1623.78,1619.58,1623.19,37298.795
1695276000000,1623.19,1623.19,1616.79,1620.8,34080.135
1695279600000,1620.81,1620.81,1616.11,1617.48,24595.154
1695283200000,1617.47,1622.18,1615.72,1616.11,70309.631
1695286800000,1616.12,1617.38,1605.0,1609.6,191384.789
1695290400000,1609.6,1614.87,1585.81,1590.92,319091.819
1695294000000,1590.93,1596.51,1588.97,1594.09,120687.187
1695297600000,1594.08,1596.36,1582.1,1589.97,179580.131
1695301200000,1589.97,1590.0,1565.5,1575.52,308127.613
1695304800000,1575.52,1584.5,1573.08,1583.22,128183.359
1695308400000,1583.23,1587.42,1580.01,1583.0,80978.948
1695312000000,1583.0,1587.0,1581.26,1585.27,55913.637
1695315600000,1585.28,1592.7,1585.27,1587.91,81298.949
1695319200000,1587.9,1592.01,1587.38,1590.66,37328.853
1695322800000,1590.66,1591.86,1585.21,1588.91,39059.972
1695326400000,1588.92,1589.62,1582.03,1587.2,45253.242
1695330000000,1587.21,1588.15,1582.62,1588.15,21365.083
1695333600000,1588.15,1588.2,1583.21,1585.0,19928.747
1695337200000,1584.99,1587.36,1582.7,1583.0,25209.543
1695340800000,1583.0,1591.1,1575.46,1590.37,108356.173
1695344400000,1590.37,1594.69,1584.5,1590.07,60689.727
1695348000000,1590.07,1592.0,1587.24,1587.71,27276.894
1695351600000,1587.72,1595.77,1587.54,1593.91,54221.611
1695355200000,1593.92,1595.09,1592.48,1593.33,36049.63
1695358800000,1593.33,1593.76,1590.66,1593.33,24183.074
1695362400000,1593.34,1594.88,1590.48,1591.2,28488.374
1695366000000,1591.21,1597.0,1586.01,1595.0,77601.046
1695369600000,1595.0,1602.28,1594.63,1595.55,97636.441
1695373200000,1595.56,1596.06,1593.0,1594.6,32187.713
1695376800000,1594.61,1595.98,1592.13,1592.88,34328.437
1695380400000,1592.89,1597.23,1592.89,1596.37,25374.069
1695384000000,1596.37,1598.5,1593.89,1594.15,35099.578
1695387600000,1594.15,1597.11,1592.03,1595.97,50888.036
1695391200000,1595.97,1600.0,1592.51,1597.84,78039.634
1695394800000,1597.84,1598.46,1592.16,1592.65,45091.279
1695398400000,1592.65,1593.67,1586.97,1589.05,65046.842
1695402000000,1589.05,1591.98,1585.8,1591.16,56942.796
1695405600000,1591.15,1595.0,1588.93,1594.56,35096.318
1695409200000,1594.57,1598.55,1589.51,1591.6,62782.895
1695412800000,1591.59,1593.84,1589.32,1591.01,26280.868
1695416400000,1591.0,1593.35,1588.35,1593.12,21771.33
1695420000000,1593.12,1594.54,1591.57,1594.06,21919.066
1695423600000,1594.06,1594.11,1591.94,1592.28,16079.211
1695427200000,1592.28,1597.6,1592.21,1595.11,51202.487
1695430800000,1595.11,1596.33,1593.13,1595.01,25464.99
1695434400000,1595.01,1595.05,1591.26,1591.44,21059.861
1695438000000,1591.44,1592.01,1589.5,1590.2,24963.859
1695441600000,1590.2,1591.86,1588.96,1591.55,22154.306
1695445200000,1591.56,1593.62,1591.54,1593.29,16519.221
1695448800000,1593.29,1594.86,1593.13,1593.54,15670.642
1695452400000,1593.55,1594.01,1591.41,1593.73,23867.369
1695456000000,1593.73,1594.3,1591.07,1592.12,21336.634
1695459600000,1592.13,1593.99,1590.31,1592.18,18256.53
1695463200000,1592.19,1592.6,1591.23,1591.24,9114.012
1695466800000,1591.24,1592.7,1590.24,1592.62,12726.573
1695470400000,1592.62,1594.5,1590.35,1591.96,19612.37
1695474000000,1591.96,1592.3,1589.71,1590.77,18290.827
1695477600000,1590.77,1592.17,1589.28,1591.08,26113.654
1695481200000,1591.07,1591.26,1586.53,1589.75,35655.022
1695484800000,1589.75,1593.72,1588.08,1592.93,25558.729
1695488400000,1592.93,1593.97,1589.38,1590.41,30142.26
1695492000000,1590.4,1594.87,1590.03,1592.35,29716.24
1695495600000,1592.35,1594.83,1592.07,1593.93,12933.11
1695499200000,1593.92,1594.85,1592.09,1592.55,11892.685
1695502800000,1592.55,1593.16,1591.31,1592.14,10561.532
1695506400000,1592.14,1592.9,1589.71,1589.83,10163.331
1695510000000,1589.84,1593.2,1589.26,1592.97,19701.991
1695513600000,1592.97,1593.65,1591.13,1591.83,12532.845
1695517200000,1591.83,1593.44,1589.95,1593.44,14849.356
1695520800000,1593.43,1594.36,1592.93,1593.38,16397.503
1695524400000,1593.38,1593.38,1591.21,1591.51,7962.6
1695528000000,1591.5,1592.14,1590.5,1591.78,10887.075
1695531600000,1591.79,1592.36,1590.63,1591.7,10113.833
1695535200000,1591.71,1591.84,1590.64,1591.49,8747.198
1695538800000,1591.49,1591.71,1590.42,1591.0,10855.951
1695542400000,1590.99,1594.0,1590.99,1593.82,15692.617
1695546000000,1593.81,1595.65,1592.58,1593.31,27839.241
1695549600000,1593.3,1593.51,1591.37,1591.74,12214.762
1695553200000,1591.74,1594.31,1591.73,1593.31,14077.941
1695556800000,1593.32,1595.61,1591.8,1594.59,24898.024
1695560400000,1594.6,1595.98,1593.26,1594.16,22210.836
1695564000000,1594.17,1594.67,1592.82,1594.66,15854.991
1695567600000,1594.66,1595.31,1587.04,1589.87,51653.614
1695571200000,1589.87,1590.57,1588.33,1590.36,19816.412
1695574800000,1590.36,1600.95,1589.44,1597.55,75875.721
1695578400000,1597.55,1599.21,1576.48,1588.95,190829.161
1695582000000,1588.95,1590.19,1578.4,1585.23,106936.005
1695585600000,1585.23,1590.44,1583.04,1589.79,39390.596
1695589200000,1589.78,1590.75,1585.41,1589.28,22116.103
1695592800000,1589.29,1589.29,1585.54,1588.53,15470.005
1695596400000,1588.52,1588.53,1568.28,1579.99,137182.322
1695600000000,1579.99,1580.69,1562.0,1579.22,206790.818
1695603600000,1579.22,1587.69,1574.37,1574.53,97943.564
1695607200000,1574.53,1580.72,1574.03,1579.32,47747.755
1695610800000,1579.31,1581.73,1576.72,1577.0,33683.112
1695614400000,1577.0,1580.21,1574.0,1578.1,46793.105
1695618000000,1578.1,1578.83,1573.4,1575.69,34481.212
1695621600000,1575.68,1580.51,1571.56,1577.89,66388.954
1695625200000,1577.89,1581.33,1575.83,1580.51,34710.294
1695628800000,1580.52,1582.61,1575.41,1577.66,39013.687
1695632400000,1577.66,1577.93,1572.0,1572.44,42013.847
1695636000000,1572.44,1575.33,1572.06,1573.38,35576.35
1695639600000,1573.39,1574.81,1565.0,1567.96,96330.935
1695643200000,1567.96,1571.61,1563.0,1570.14,86487.093
1695646800000,1570.15,1576.99,1569.22,1576.12,71413.693
1695650400000,1576.12,1576.47,1572.68,1575.15,43966.45
1695654000000,1575.15,1589.47,1575.14,1583.88,175428.676
1695657600000,1583.88,1597.13,1583.88,1590.0,192090.958
1695661200000,1590.01,1594.64,1587.19,1591.79,69822.411
1695664800000,1591.79,1593.42,1590.22,1590.72,28852.946
1695668400000,1590.72,1591.75,1586.36,1590.9,44450.552
1695672000000,1590.9,1595.99,1585.02,1585.59,63915.988
1695675600000,1585.59,1586.94,1583.47,1586.61,31174.012
1695679200000,1586.61,1587.4,1585.43,1586.19,18265.111
1695682800000,1586.19,1589.46,1586.0,1587.69,16756.256
1695686400000,1587.68,1588.58,1585.32,1586.76,25001.078
1695690000000,1586.75,1591.62,1585.66,1590.7,40387.656
1695693600000,1590.7,1592.55,1587.98,1592.17,35241.946
1695697200000,1592.17,1593.97,1590.73,1591.03,32040.992
1695700800000,1591.03,1591.58,1589.86,1590.84,17843.2
1695704400000,1590.84,1592.72,1590.19,1591.54,22780.584
1695708000000,1591.53,1594.56,1586.0,1587.96,55427.234
1695711600000,1587.96,1589.44,1586.6,1588.21,29906.593
1695715200000,1588.2,1591.91,1587.69,1589.05,31736.751
1695718800000,1589.05,1599.4,1587.18,1592.58,103490.59
1695722400000,1592.58,1593.45,1585.61,1587.97,70697.144
1695726000000,1587.97,1592.41,1584.89,1590.85,50798.256
1695729600000,1590.84,1593.2,1586.05,1586.64,63646.561
1695733200000,1586.64,1588.78,1578.78,1584.02,106724.855
1695736800000,1584.02,1586.92,1581.41,1586.22,78326.282
1695740400000,1586.22,1586.71,1578.61,1582.17,58382.89
1695744000000,1582.18,1592.45,1581.04,1588.08,91107.605
1695747600000,1588.08,1591.19,1583.31,1585.41,49457.537
1695751200000,1585.41,1586.72,1583.12,1584.07,26695.895
1695754800000,1584.07,1590.71,1583.78,1588.71,39485.592
1695758400000,1588.71,1591.14,1586.03,1586.58,46575.303
1695762000000,1586.58,1588.44,1583.23,1588.29,36264.938
1695765600000,1588.29,1590.62,1586.92,1586.99,19665.581
1695769200000,1586.99,1595.0,1586.63,1593.3,55004.029
1695772800000,1593.3,1596.95,1591.82,1594.17,60501.599
1695776400000,1594.18,1594.45,1588.54,1591.81,38203.619
1695780000000,1591.81,1593.14,1588.85,1589.63,25953.586
1695783600000,1589.62,1597.71,1589.35,1594.92,36747.889
1695787200000,1594.92,1596.95,1591.43,1591.8,42530.016
1695790800000,1591.8,1592.33,1590.0,1591.97,38820.417
1695794400000,1591.97,1593.73,1590.37,1592.96,31905.737
1695798000000,1592.96,1593.59,1590.23,1591.71,21593.803
1695801600000,1591.7,1592.57,1589.35,1591.71,20666.767
1695805200000,1591.71,1613.62,1591.62,1611.64,275451.762
1695808800000,1611.63,1620.17,1609.68,1616.02,190532.585
1695812400000,1616.02,1633.98,1616.02,1628.91,251444.317
1695816000000,1628.91,1630.8,1621.34,1623.15,156005.492
1695819600000,1623.16,1627.82,1616.0,1618.0,132069.829
1695823200000,1618.01,1620.26,1591.1,1594.0,395880.291
1695826800000,1594.01,1602.47,1592.37,1600.99,108423.462
1695830400000,1600.98,1602.45,1597.0,1597.56,75283.84
1695834000000,1597.55,1599.12,1592.51,1596.51,63301.573
1695837600000,1596.5,1596.5,1582.64,1593.74,166826.125
1695841200000,1593.74,1599.49,1593.1,1597.0,61736.409
1695844800000,1597.0,1599.04,1592.32,1594.19,38656.058
1695848400000,1594.19,1595.41,1593.01,1594.9,15656.202
1695852000000,1594.9,1597.8,1594.49,1597.54,18502.344
1695855600000,1597.55,1598.92,1594.01,1597.89,39142.188
1695859200000,1597.89,1606.9,1597.17,1602.69,109799.163
1695862800000,1602.69,1607.35,1597.56,1606.73,61846.681
1695866400000,1606.72,1614.99,1605.0,1605.56,113093.528
1695870000000,1605.56,1606.38,1602.68,1605.36,35000.539
1695873600000,1605.37,1610.5,1603.78,1609.0,40026.208
1695877200000,1609.0,1614.48,1606.62,1613.18,56306.704
1695880800000,1613.17,1618.86,1609.01,1616.64,82168.622
1695884400000,1616.64,1621.2,1615.75,1618.44,90483.037
1695888000000,1618.44,1619.84,1613.59,1616.47,63882.092
1695891600000,1616.46,1620.95,1616.18,1618.92,44603.023
1695895200000,1618.92,1638.06,1618.3,1631.61,247290.694
1695898800000,1631.62,1633.51,1620.03,1622.94,125494.232
1695902400000,1622.95,1627.76,1620.78,1621.66,83271.229
1695906000000,1621.67,1629.1,1621.2,1628.52,97301.658
1695909600000,1628.51,1648.0,1625.76,1638.75,396565.015
1695913200000,1638.74,1654.51,1635.44,1652.02,253046.697
1695916800000,1652.01,1668.0,1651.16,1654.87,406264.421
1695920400000,1654.87,1662.77,1654.79,1660.03,80143.45
1695924000000,1660.03,1665.47,1644.0,1649.85,161200.315
1695927600000,1649.84,1659.28,1647.5,1657.59,87909.655
1695931200000,1657.6,1660.71,1652.63,1655.4,55502.025
1695934800000,1655.4,1656.94,1642.03,1649.42,71683.632
1695938400000,1649.42,1652.61,1647.43,1649.58,34346.543
1695942000000,1649.57,1654.94,1648.82,1652.13,35690.933
1695945600000,1652.13,1657.69,1649.03,1653.1,73820.973
1695949200000,1653.11,1656.26,1649.28,1655.19,40023.143
1695952800000,1655.19,1658.24,1649.19,1649.82,58961.945
1695956400000,1649.81,1652.18,1647.5,1650.82,41034.925
1695960000000,1650.82,1653.88,1648.0,1653.7,30935.523
1695963600000,1653.7,1656.44,1652.58,1655.11,38159.087
1695967200000,1655.11,1661.52,1653.39,1658.22,54453.567
1695970800000,1658.22,1687.65,1657.19,1685.59,360116.598
1695974400000,1685.6,1686.0,1669.67,1670.87,159127.902
1695978000000,1670.87,1676.58,1668.53,1672.36,72521.085
1695981600000,1672.35,1674.88,1670.0,1671.78,46189.032
1695985200000,1671.78,1673.8,1666.0,1668.28,66727.811
1695988800000,1668.29,1674.16,1665.0,1672.75,100554.916
1695992400000,1672.74,1675.75,1667.08,1667.86,81871.138
1695996000000,1667.86,1683.99,1654.62,1672.58,329713.852
1695999600000,1672.59,1674.46,1665.61,1671.38,86810.489
1696003200000,1671.37,1672.6,1662.32,1666.36,76052.636
1696006800000,1666.35,1667.61,1661.48,1662.1,45161.363
1696010400000,1662.1,1666.66,1656.0,1665.58,91696.497
1696014000000,1665.58,1666.63,1662.27,1664.61,41842.479
1696017600000,1664.6,1670.77,1663.18,1667.4,42544.25
1696021200000,1667.4,1668.92,1664.95,1664.98,21739.299
1696024800000,1664.98,1667.5,1664.93,1666.36,14902.474
1696028400000,1666.36,1668.9,1664.21,1666.61,21143.521
1696032000000,1666.61,1671.97,1665.68,1670.07,33029.565
1696035600000,1670.07,1670.66,1665.77,1666.51,26082.85
1696039200000,1666.51,1670.0,1665.27,1669.71,18451.165
1696042800000,1669.71,1671.99,1668.15,1669.63,20246.02
1696046400000,1669.63,1670.44,1668.94,1668.95,21871.366
1696050000000,1668.94,1672.8,1668.94,1672.77,24699.693
1696053600000,1672.76,1674.99,1671.42,1671.5,30105.545
1696057200000,1671.5,1673.45,1670.36,1671.07,25796.116
1696060800000,1671.07,1673.99,1670.52,1673.58,21119.671
1696064400000,1673.58,1677.0,1672.68,1674.72,42427.788
1696068000000,1674.71,1675.37,1673.76,1675.0,21599.417
1696071600000,1675.0,1678.86,1673.0,1675.06,45166.548
1696075200000,1675.06,1677.49,1673.15,1673.21,31474.935
1696078800000,1673.2,1681.63,1672.02,1679.95,72588.545
1696082400000,1679.96,1686.5,1678.01,1680.5,132932.932
1696086000000,1680.5,1694.11,1678.8,1682.53,151103.04
1696089600000,1682.53,1685.61,1678.2,1680.1,76398.344
1696093200000,1680.1,1680.1,1671.0,1678.74,73428.844
1696096800000,1678.74,1679.23,1674.14,1675.93,27837.726
1696100400000,1675.94,1680.76,1674.25,1678.27,25646.82
1696104000000,1678.28,1680.14,1676.88,1679.09,17659.855
1696107600000,1679.08,1682.82,1666.0,1673.68,65319.604
1696111200000,1673.69,1676.85,1672.83,1674.08,21599.273
1696114800000,1674.07,1674.08,1668.0,1670.18,37001.651
1696118400000,1670.17,1674.13,1669.49,1673.23,22865.527
1696122000000,1673.23,1677.9,1672.05,1673.08,33698.129
1696125600000,1673.08,1674.22,1671.12,1673.05,20317.836
1696129200000,1673.05,1673.9,1671.01,1673.69,17873.416
1696132800000,1673.69,1674.83,1672.56,1674.64,15060.865
1696136400000,1674.65,1679.5,1674.43,1678.49,40009.94
1696140000000,1678.48,1679.89,1677.09,1677.91,27467.131
1696143600000,1677.92,1678.8,1676.34,1677.52,21797.375
1696147200000,1677.51,1680.74,1675.55,1678.3,33298.913
1696150800000,1678.31,1686.98,1678.11,1685.18,78365.7
1696154400000,1685.17,1692.0,1683.1,1685.82,123183.553
1696158000000,1685.82,1690.96,1683.75,1687.88,60137.052
1696161600000,1687.89,1688.49,1683.15,1686.65,46520.45
1696165200000,1686.65,1686.99,1681.4,1686.01,36449.81
1696168800000,1686.01,1690.44,1676.68,1680.78,91118.948
1696172400000,1680.78,1683.87,1680.0,1683.13,27894.613
1696176000000,1683.13,1683.94,1677.0,1678.7,44460.149
1696179600000,1678.7,1680.89,1670.01,1672.17,90694.837
1696183200000,1672.16,1675.97,1671.32,1674.9,35772.706
1696186800000,1674.89,1676.56,1673.41,1675.51,18550.447
1696190400000,1675.52,1676.08,1666.69,1673.49,86572.194
1696194000000,1673.49,1678.0,1672.67,1677.35,19518.123
1696197600000,1677.34,1780.0,1675.33,1734.1,595488.019
1696201200000,1734.09,1736.41,1724.43,1733.39,175623.695
1696204800000,1733.4,1734.8,1720.3,1723.75,104903.628
1696208400000,1723.76,1726.17,1717.66,1725.29,64829.355
1696212000000,1725.28,1728.5,1723.57,1726.25,51951.251
1696215600000,1726.25,1733.0,1724.47,1728.43,73942.421
1696219200000,1728.43,1729.21,1724.24,1725.64,41090.91
1696222800000,1725.64,1728.03,1710.0,1717.33,107454.566
1696226400000,1717.33,1724.35,1715.63,1724.1,56976.137
1696230000000,1724.1,1733.94,1721.87,1729.48,131829.478
1696233600000,1729.48,1743.99,1725.1,1733.39,173150.933
1696237200000,1733.4,1735.42,1728.67,1730.91,66523.447
1696240800000,1730.9,1732.41,1729.36,1730.63,32433.059
1696244400000,1730.62,1733.45,1723.85,1724.37,98353.81
1696248000000,1724.36,1733.8,1722.98,1728.95,109251.671
1696251600000,1728.95,1729.69,1717.44,1727.19,130434.815
1696255200000,1727.21,1728.52,1703.16,1715.22,279736.611
1696258800000,1715.23,1716.59,1686.82,1690.96,293606.642
1696262400000,1690.96,1693.08,1678.72,1686.07,264134.975
1696266000000,1686.06,1690.51,1680.37,1688.01,82127.673
1696269600000,1688.01,1691.69,1619.99,1657.52,365364.951
1696273200000,1657.51,1673.9,1647.88,1673.59,178305.048
1696276800000,1673.58,1673.59,1663.27,1664.27,75538.061
1696280400000,1664.28,1665.59,1632.51,1654.0,201322.41
1696284000000,1654.0,1660.93,1648.69,1660.49,92888.246
1696287600000,1660.48,1665.78,1658.0,1661.49,63909.024
1696291200000,1661.49,1665.96,1660.31,1661.48,59235.465
1696294800000,1661.48,1667.97,1659.19,1667.27,54033.755
1696298400000,1667.26,1667.27,1665.01,1666.71,27235.478
1696302000000,1666.7,1667.0,1662.01,1665.0,46339.466
1696305600000,1665.0,1667.0,1662.69,1666.77,31621.421
1696309200000,1666.77,1669.85,1663.54,1665.01,41717.428
1696312800000,1665.02,1669.94,1663.77,1668.37,30787.681
1696316400000,1668.37,1668.94,1660.87,1661.64,52569.711
1696320000000,1661.64,1666.94,1661.62,1663.58,42946.268
1696323600000,1663.59,1665.0,1658.19,1658.53,41952.298
1696327200000,1658.52,1660.44,1653.41,1659.02,86533.686
1696330800000,1659.02,1659.35,1649.05,1655.77,99972.772
1696334400000,1655.77,1658.15,1647.44,1655.42,86054.175
1696338000000,1655.41,1662.85,1652.38,1660.42,86372.512
1696341600000,1660.42,1660.42,1642.03,1647.62,206688.874
1696345200000,1647.61,1652.03,1643.0,1647.6,93280.973
1696348800000,1647.61,1652.65,1646.2,1650.27,59389.289
1696352400000,1650.27,1658.0,1649.67,1654.69,72947.303
1696356000000,1654.7,1655.63,1648.0,1648.34,51718.989
1696359600000,1648.33,1655.57,1645.43,1649.72,81303.678
1696363200000,1649.72,1659.47,1645.0,1656.18,75311.849
1696366800000,1656.15,1657.5,1653.32,1653.87,24370.92
1696370400000,1653.87,1658.58,1647.72,1656.94,68076.771
1696374000000,1656.95,1659.44,1653.5,1656.18,53726.055
1696377600000,1656.19,1657.05,1615.0,1637.73,252339.497
1696381200000,1637.73,1639.94,1632.8,1638.3,78945.491
1696384800000,1638.29,1646.6,1636.57,1640.93,68741.273
1696388400000,1640.93,1645.37,1640.38,1641.11,27023.624
1696392000000,1641.11,1641.39,1636.55,1638.48,44890.667
1696395600000,1638.48,1639.98,1635.2,1639.97,31747.465
1696399200000,1639.98,1641.65,1635.05,1641.64,41802.539
1696402800000,1641.64,1644.26,1640.15,1644.25,40166.266
1696406400000,1644.25,1647.92,1642.8,1645.47,55285.494
1696410000000,1645.47,1652.32,1644.51,1650.9,55643.888
1696413600000,1650.9,1651.7,1645.36,1645.63,48257.494
1696417200000,1645.63,1647.1,1644.31,1645.99,30088.89
1696420800000,1645.98,1649.59,1644.07,1645.44,46985.773
1696424400000,1645.44,1645.81,1632.02,1634.47,129800.665
1696428000000,1634.48,1637.39,1626.22,1633.12,168601.874
1696431600000,1633.13,1637.34,1631.0,1631.9,61354.724
1696435200000,1631.9,1642.89,1631.0,1637.26,84577.232
1696438800000,1637.26,1641.97,1636.32,1638.2,36865.566
1696442400000,1638.2,1643.97,1637.48,1643.05,52736.672
1696446000000,1643.1,1654.2,1636.33,1642.08,224574.967
1696449600000,1642.09,1647.12,1639.68,1641.04,59272.61
1696453200000,1641.03,1647.36,1640.73,1643.02,36268.528
1696456800000,1643.02,1648.61,1642.0,1647.88,30931.227
1696460400000,1647.87,1652.11,1645.5,1645.75,53756.932
1696464000000,1645.76,1655.13,1644.19,1649.52,76951.639
1696467600000,1649.52,1650.54,1643.02,1646.58,52556.007
1696471200000,1646.58,1646.96,1642.08,1643.32,29386.382
1696474800000,1643.33,1645.88,1641.1,1641.38,22396.058
1696478400000,1641.38,1644.13,1640.84,1644.12,20024.576
1696482000000,1644.12,1645.51,1639.08,1639.58,35185.117
1696485600000,1639.58,1640.69,1635.5,1637.31,58083.904
1696489200000,1637.3,1637.3,1631.12,1635.36,70794.755
1696492800000,1635.37,1638.48,1634.03,1637.51,37873.751
1696496400000,1637.5,1641.52,1636.22,1638.16,37095.362
1696500000000,1638.16,1641.11,1636.0,1640.64,40047.969
1696503600000,1640.63,1640.86,1635.29,1635.7,40809.603
1696507200000,1635.7,1637.05,1630.5,1632.94,67782.048
1696510800000,1632.94,1648.85,1632.68,1641.79,217720.153
1696514400000,1641.78,1647.55,1639.0,1641.0,104248.461
1696518000000,1641.01,1641.69,1601.28,1617.4,492837.657
1696521600000,1617.4,1620.85,1605.13,1613.3,184680.114
1696525200000,1613.3,1618.77,1608.02,1615.98,101227.376
1696528800000,1615.98,1618.6,1611.72,1616.67,66174.681
1696532400000,1616.67,1619.75,1614.01,1616.01,43762.553
1696536000000,1616.0,1618.93,1613.18,1616.06,35861.668
1696539600000,1616.05,1618.56,1613.5,1613.51,23600.831
1696543200000,1613.5,1617.28,1609.07,1615.24,35392.56
1696546800000,1615.23,1617.06,1610.12,1611.23,34570.648
1696550400000,1611.24,1617.22,1611.18,1616.42,40469.386
1696554000000,1616.42,1622.41,1616.16,1621.43,51743.525
1696557600000,1621.43,1624.77,1621.0,1622.7,52987.863
1696561200000,1622.7,1624.45,1621.36,1623.59,29603.286
1696564800000,1623.59,1623.74,1620.34,1622.25,29767.337
1696568400000,1622.25,1622.6,1618.0,1620.03,26513.55
1696572000000,1620.03,1621.79,1618.57,1621.38,29415.897
1696575600000,1621.37,1632.19,1620.89,1630.34,108478.259
1696579200000,1630.34,1637.34,1629.94,1632.61,109164.496
1696582800000,1632.61,1634.98,1631.5,1633.72,40655.098
1696586400000,1633.72,1639.45,1630.5,1630.96,92512.511
1696590000000,1630.97,1634.42,1627.61,1634.0,71679.393
1696593600000,1633.99,1635.19,1610.59,1614.82,211637.387
1696597200000,1614.89,1638.11,1610.71,1628.95,245438.66
1696600800000,1628.96,1635.96,1625.37,1633.52,104248.242
1696604400000,1633.51,1649.0,1632.05,1642.16,244130.436
1696608000000,1642.16,1644.71,1633.42,1639.15,122442.391
1696611600000,1639.16,1649.0,1636.29,1646.8,95883.201
1696615200000,1646.8,1648.73,1643.62,1645.97,48461.426
1696618800000,1645.97,1656.09,1644.5,1645.5,97771.809
1696622400000,1645.52,1648.0,1643.21,1645.54,30850.298
1696626000000,1645.54,1664.6,1644.22,1651.88,97317.706
1696629600000,1651.89,1654.67,1643.7,1644.24,54550.615
1696633200000,1644.24,1646.01,1642.1,1644.33,42718.173
1696636800000,1644.32,1647.16,1643.22,1643.62,42763.816
1696640400000,1643.62,1645.99,1640.18,1642.31,36151.861
1696644000000,1642.31,1643.27,1640.01,1640.02,24399.99
1696647600000,1640.01,1642.86,1638.93,1640.63,30436.7
1696651200000,1640.64,1642.61,1640.15,1640.28,19568.343
1696654800000,1640.27,1641.14,1638.57,1639.29,24055.859
1696658400000,1639.29,1639.34,1636.02,1637.04,34520.379
1696662000000,1637.04,1638.62,1635.15,1636.0,26514.437
1696665600000,1636.0,1642.59,1635.09,1641.67,54770.773
1696669200000,1641.67,1642.48,1637.16,1638.07,30399.738
1696672800000,1638.06,1639.78,1637.01,1638.96,23453.923
1696676400000,1638.97,1641.78,1636.6,1637.89,31002.492
1696680000000,1637.88,1639.84,1637.4,1639.29,16531.548
1696683600000,1639.28,1642.74,1637.41,1641.11,33172.763
1696687200000,1641.11,1641.89,1638.44,1641.26,19258.946
1696690800000,1641.26,1641.87,1634.0,1637.83,53354.131
1696694400000,1637.83,1638.81,1636.65,1636.65,19030.908
1696698000000,1636.66,1638.4,1633.15,1635.69,47837.113
1696701600000,1635.69,1635.95,1632.35,1634.32,39385.082
1696705200000,1634.3,1634.3,1629.03,1630.05,46372.031
1696708800000,1630.06,1632.99,1629.5,1632.72,26104.344
1696712400000,1632.73,1633.66,1630.68,1633.02,15540.173
1696716000000,1633.02,1634.99,1633.02,1634.55,15090.248
1696719600000,1634.55,1635.51,1632.66,1633.18,20255.906
1696723200000,1633.17,1637.75,1632.73,1636.1,28007.833
1696726800000,1636.1,1639.22,1634.44,1638.97,25113.706
1696730400000,1638.97,1640.9,1635.5,1636.78,30312.617
1696734000000,1636.77,1638.69,1634.78,1638.47,29590.164
1696737600000,1638.46,1639.2,1631.26,1632.61,47807.485
1696741200000,1632.61,1633.1,1622.65,1628.54,76033.826
1696744800000,1628.54,1630.28,1626.44,1627.39,34168.134
1696748400000,1627.39,1629.06,1626.22,1628.14,29082.599
1696752000000,1628.13,1628.66,1623.6,1627.81,33360.92
1696755600000,1627.81,1628.95,1621.42,1623.92,66586.904
1696759200000,1623.93,1624.89,1615.19,1618.36,95814.519
1696762800000,1618.37,1620.81,1616.3,1617.25,51124.915
1696766400000,1617.25,1623.82,1616.51,1620.15,44567.257
1696770000000,1620.16,1634.3,1617.63,1628.54,143538.469
1696773600000,1628.53,1637.42,1624.63,1632.79,94769.325
1696777200000,1632.79,1633.47,1630.0,1630.63,32501.621
1696780800000,1630.64,1634.13,1628.49,1632.36,53329.727
1696784400000,1632.35,1636.9,1630.42,1631.34,46296.805
1696788000000,1631.34,1635.39,1629.11,1635.17,31538.05
1696791600000,1635.17,1638.76,1633.8,1634.86,31887.453
1696795200000,1634.86,1637.0,1633.3,1635.51,23412.201
1696798800000,1635.51,1637.72,1631.87,1632.0,22504.699
1696802400000,1632.0,1633.2,1626.61,1630.33,55773.228
1696806000000,1630.33,1632.7,1629.42,1632.02,26218.255
1696809600000,1632.03,1632.65,1624.12,1625.85,53395.283
